http://www.grissiniristoranteitaliano.com,Agoura Hills,Grissini Italian Restorante,91301,,(818) 735-9711,http://www.yellowpages.com/agoura-hills-ca/mip/grissini-italian-restorante-4950444?lid=4950444,5.0 stars,CA,-118.778984,"30125 Agoura Rd,",34.145035,http://www.yellowpages.com/agoura-hills-ca/restaurants
http://www.woodranch.com,Agoura Hills,Wood Ranch BBQ & Grill,91301,,(818) 597-8900,http://www.yellowpages.com/agoura-hills-ca/mip/wood-ranch-bbq-grill-6623947?lid=6623947,3.5 stars,CA,-118.75583,"5050 Cornell Rd,",34.143932,http://www.yellowpages.com/agoura-hills-ca/restaurants
http://www.willysbbqandgrill.com,Agoura Hills,Willy's BBQ & Grill,91301,,(818) 991-7227,http://www.yellowpages.com/agoura-hills-ca/mip/willys-bbq-grill-1146696?lid=1146696,5.0 stars,CA,-118.74295,"28434 Roadside Dr,",34.14251,http://www.yellowpages.com/agoura-hills-ca/restaurants
http://www.IsabellasItalianKitchen.net,Agoura Hills,Isabella's Italian Kitchen,91301,,(818) 865-8472,http://www.yellowpages.com/agoura-hills-ca/mip/isabellas-italian-kitchen-458011191?lid=458011191,0.0 stars,CA,-118.7568,"29020 Agoura Rd,",34.14344,http://www.yellowpages.com/agoura-hills-ca/restaurants
http://www.oldplacecornell.com,Agoura Hills,Old Place Restaurant,91301,,(818) 706-9001,http://www.yellowpages.com/agoura-hills-ca/mip/old-place-restaurant-22305264?lid=22305264,5.0 stars,CA,-118.7787,"29983 Mulholland Hwy,",34.11442,http://www.yellowpages.com/agoura-hills-ca/restaurants
,Agoura Hills,The Latigo Kid Mexican Restaurant and Cantina,91301,,(818) 889-1195,http://www.yellowpages.com/agoura-hills-ca/mip/the-latigo-kid-mexican-restaurant-and-cantina-9087608?lid=9087608,5.0 stars,CA,-118.7513,"28914 Roadside Dr,",34.14409,http://www.yellowpages.com/agoura-hills-ca/restaurants
http://www.padrirestaurant.net,Agoura Hills,Padri Italian Cuisine,91301,,(818) 865-3700,http://www.yellowpages.com/agoura-hills-ca/mip/padri-italian-cuisine-19824135?lid=19824135,4.0 stars,CA,-118.75629,"29003 Agoura Rd,",34.14343,http://www.yellowpages.com/agoura-hills-ca/restaurants
http://www.sageroomagoura.com/,Agoura Hills,Sage Room Agoura,91301,,(818) 735-3530,http://www.yellowpages.com/agoura-hills-ca/mip/sage-room-agoura-475038495?lid=475038495,0.0 stars,CA,-118.78914,"5719 Lake Lindero Dr,",34.15538,http://www.yellowpages.com/agoura-hills-ca/restaurants
http://www.islandsrestaurants.com/,Agoura Hills,Islands,91301,,(818) 879-8550,http://www.yellowpages.com/agoura-hills-ca/mip/islands-7664763?lid=7664763,4.5 stars,CA,-118.7631,"29271 Agoura Rd,",34.14346,http://www.yellowpages.com/agoura-hills-ca/restaurants
http://www.johnnyrockets.com,Agoura Hills,Johnny Rockets,91301,,(818) 879-9933,http://www.yellowpages.com/agoura-hills-ca/mip/johnny-rockets-481177154?lid=481177154,0.0 stars,CA,-118.78638,"5859 Larboard Ln,",34.15797,http://www.yellowpages.com/agoura-hills-ca/restaurants
http://www.thecheesecakefactory.com/,Agoura Hills,The Cheesecake Factory,91301,,(818) 871-3000,http://www.yellowpages.com/agoura-hills-ca/mip/the-cheesecake-factory-473092982?lid=473092982,0.0 stars,CA,-118.71294,"26950 Agoura Rd,",34.138035,http://www.yellowpages.com/agoura-hills-ca/restaurants
http://www.italiadeli.com,Agoura Hills,Italia Deli & Bakery,91301,,(818) 991-4838,http://www.yellowpages.com/agoura-hills-ca/mip/italia-deli-bakery-11332221?lid=11332221,5.0 stars,CA,-118.75765,"5657 Kanan Rd,",34.15291,http://www.yellowpages.com/agoura-hills-ca/restaurants
http://agourasfamousdeli.com/,Agoura Hills,Agoura's Famous Deli & Restaurant,91301,,(818) 889-9113,http://www.yellowpages.com/agoura-hills-ca/mip/agouras-famous-deli-restaurant-1810496?lid=1810496,4.0 stars,CA,-118.75624,"5915 Kanan Rd,",34.15731,http://www.yellowpages.com/agoura-hills-ca/restaurants
http://www.mariasitaliankitchen.com/,Agoura Hills,Maria's Italian Kitchen,91301,,(818) 865-8999,http://www.yellowpages.com/agoura-hills-ca/mip/marias-italian-kitchen-13257754?lid=13257754,3.5 stars,CA,-118.75824,"29035 Thousand Oaks Blvd,",34.154305,http://www.yellowpages.com/agoura-hills-ca/restaurants
http://www.numerounopizzeria.com,Agoura Hills,Numero Uno,91301,,(818) 707-2121,http://www.yellowpages.com/agoura-hills-ca/mip/numero-uno-455033488?lid=455033488,3.0 stars,CA,-118.751175,"28860 Roadside Dr,",34.14406,http://www.yellowpages.com/agoura-hills-ca/restaurants
http://www.woodranch.com,Agoura Hills,Wood Ranch Bar B Que & Grill,91301,,(818) 889-9544,http://www.yellowpages.com/agoura-hills-ca/mip/wood-ranch-bar-b-que-grill-4270523?lid=4270523,0.0 stars,CA,-118.74324,"28632 Roadside Dr,",34.14274,http://www.yellowpages.com/agoura-hills-ca/restaurants
http://www.yamatorestaurants.com,Agoura Hills,Yamato Restaurant,91301,,(818) 706-7711,http://www.yellowpages.com/agoura-hills-ca/mip/yamato-restaurant-15934283?lid=15934283,0.0 stars,CA,-118.745285,"28700 Roadside Dr,",34.142925,http://www.yellowpages.com/agoura-hills-ca/restaurants
http://thenala.com/directory/matana-sushi-grill,Agoura Hills,Matana Sushi & Grill,91301,,(818) 706-1255,http://www.yellowpages.com/agoura-hills-ca/mip/matana-sushi-grill-6119282?lid=6119282,0.0 stars,CA,-118.7816,"30313 Canwood St,",34.147903,http://www.yellowpages.com/agoura-hills-ca/restaurants
http://www.amecipizzaandpasta.com,Agoura Hills,Ameci Pizza & Pasta,91301,,(818) 889-7722,http://www.yellowpages.com/agoura-hills-ca/mip/ameci-pizza-pasta-11967093?lid=11967093,0.0 stars,CA,-118.788506,"30651 Thousand Oaks Blvd Ste E,",34.15483,http://www.yellowpages.com/agoura-hills-ca/restaurants
